image,coder,mse,psnr,mse_hvs,psnrhvs,mse_hvs_m,psnrhvsm,compression_ratio,msssim,compression_parameter,original
dental1_part23.png,BPG,9.105426788330078,38.53780054067808,7.982005213374107,39.10968353764322,1.9146875207307466,45.30982454153659,6.9320922360905435,0.9923000111335598,26.0,False
dental1_part23.png,BPG,11.627983093261719,37.475759692201976,10.332729154844326,37.98865315210238,2.8263737248702046,43.618507738020476,8.461444110906685,0.9900571427313821,27.0,False
dental1_part23.png,BPG,14.427719116210938,36.538826821333586,13.544814008494512,36.81307315001056,4.215744652648016,41.88206063052497,10.448563115309499,0.9873666828610409,28.0,False
dental1_part23.png,BPG,17.41510009765625,35.72154385850007,17.554684717085813,35.68687326944607,6.092170661363865,40.28308300043292,13.092144034360485,0.9839700508653986,29.0,False
dental1_part33.png,BPG,5.0058746337890625,41.13600391851277,5.265125694790264,40.916716172738106,2.1707125340521887,44.7647804692112,11.85742717568301,0.9915543591880238,24.0,False
dental1_part33.png,BPG,6.017528533935547,40.33662202577033,6.63558713752368,39.91201004231867,2.9374413614928807,43.451111550806296,14.769508141303735,0.9896500775638682,25.0,False
dental1_part33.png,BPG,7.1230316162109375,39.604154888642825,8.15057296953895,39.01892220991436,3.809335098091009,42.32231182680418,18.806514097137526,0.9875221170992776,26.0,False
dental1_part33.png,BPG,8.260086059570312,38.960957887289084,10.02419530550704,38.12030841261935,4.931365047014758,41.20113208258478,24.149608475356978,0.9851293009316255,27.0,False
dental1_part33.png,BPG,9.37435531616211,38.41138950309273,12.379196665701677,37.20387898330245,6.4297790526022105,40.048843114093664,30.699613537885,0.9822974025047454,28.0,False
dental1_part33.png,BPG,10.327262878417969,37.99095128826826,14.814581864070627,36.423909626751616,8.110390643504095,39.04038588009111,38.05807200929152,0.9794000021895797,29.0,False
dental1_part00.png,BPG,5.316856384277344,40.87425431296299,4.855265543464288,41.26867373604825,1.1180336144769485,47.64625499748284,5.706473943140755,0.9942260679133311,24.0,False
dental1_part00.png,BPG,6.966529846191406,39.70063858801051,6.2840509639586655,40.14840662336341,1.6288778363303469,46.0119184684614,6.761691041811757,0.9925021014511217,25.0,False
dental1_part00.png,BPG,9.102951049804688,38.53898153504935,8.066324886828765,39.064046507941946,2.3225138083146644,44.471220561324635,8.30857975975405,0.9902611135598922,26.0,False
dental1_part00.png,BPG,11.350685119628906,37.58058284828255,10.430061236920197,37.947935026064364,3.3791436805339226,42.84273702583275,10.333241357562379,0.9873931207422312,27.0,False
dental1_part00.png,BPG,13.856708526611328,36.71420279112473,13.341800626317953,36.878659143982134,4.718564380736361,41.39270475869747,13.06408850792385,0.9843217034262717,28.0,False
dental1_part00.png,BPG,16.117511749267578,36.05782365394712,17.085587723259103,35.804504382787414,6.750190082205407,39.837643583345745,16.175737381216834,0.9803422241552401,29.0,False
dental1_part12.png,BPG,5.133552551269531,41.026623486912605,4.603520843657993,41.499902469928415,0.8331681404454904,48.92347706281186,4.668970184875147,0.9955308408440318,24.0,False
dental1_part12.png,BPG,6.855709075927734,39.77027980978436,6.0112639893135,40.34114560101982,1.2520577072378374,47.15456014934874,5.392688897574623,0.9940511957836927,25.0,False
dental1_part12.png,BPG,9.349838256835938,38.42276262805148,7.909864497920328,39.14911317105953,1.8926422045400868,45.36011840554785,6.529278437819124,0.9919457857024636,26.0,False
dental1_part12.png,BPG,12.11480712890625,37.29763856428104,10.274872473568706,38.01303920526043,2.7909241320579543,43.67332329996054,8.012715490891306,0.9894132762153189,27.0,False
dental1_part12.png,BPG,15.234371185302734,36.302558279008906,13.645984606655123,36.7807548382938,4.226842312666622,41.87064314604103,10.001678748569248,0.9863023315208087,28.0,False
dental1_part12.png,BPG,18.28750991821289,35.509257861952975,17.510140329924578,35.69790734243763,6.05536339599815,40.30940149616576,12.436263579866218,0.9826974387859787,29.0,False
dental1_part21.png,BPG,5.5881805419921875,40.65809932086406,4.933783809356746,41.19900245398108,1.1919998451701723,47.36804161874552,6.022837449741528,0.994027347929722,24.0,False
dental1_part21.png,BPG,7.232818603515625,39.537727875833305,6.467790016041699,40.0232444925549,1.7740262117379033,45.64120328501271,7.17907709160619,0.9921896015300617,25.0,False
dental1_part21.png,BPG,9.2198486328125,38.48356569800604,8.422436147492085,38.876426336928716,2.5619941877155767,44.045022207230666,8.802390786071657,0.9898715195620842,26.0,False
dental1_part21.png,BPG,11.19894027709961,37.63903432267594,10.614226807162375,37.87191997374179,3.540009118359773,42.6407598018443,10.750215296288703,0.9873992360296937,27.0,False
dental1_part21.png,BPG,13.549102783203125,36.81169823532402,13.888011644434577,36.704402889001564,5.2509567546797,40.92841919286493,13.414389520008188,0.9840614045377601,28.0,False
dental1_part21.png,BPG,15.833541870117188,36.135022860188265,17.726671560850555,35.6445316268698,7.352850432448511,39.46624628980616,16.72903637523931,0.9803259567447008,29.0,False
dental1_part13.png,BPG,5.676704406738281,40.589840803230864,5.091990389490087,41.06192785563308,1.3914701614294005,46.696064630728046,7.3532678821879385,0.9933372606449298,24.0,False
dental1_part13.png,BPG,7.256305694580078,39.523647904166516,6.653397843048935,39.900368678029,2.0536959351879784,45.00544217344371,9.06445366528354,0.9913380179049726,25.0,False
dental1_part13.png,BPG,8.993446350097656,38.59154212625812,8.52893560539258,38.821855254269984,2.8983534026002657,43.50929022023411,11.432857952810851,0.9890243848560658,26.0,False
dental1_part13.png,BPG,10.71938705444336,37.829104082055224,10.800955919125768,37.796181672300484,4.034952248779133,42.07241961392086,14.421741761566816,0.9863916559868137,27.0,False
dental1_part13.png,BPG,12.429931640625,37.186116206559504,13.730715710001153,36.753871855537284,5.651726795826468,40.608992009562066,17.880362867471522,0.9833816084308387,28.0,False
dental1_part13.png,BPG,14.142288208007812,36.625606773113766,17.24771568700613,35.7634877625401,7.760857629300971,39.23170644365876,22.386336464560205,0.9799998581672736,29.0,False
dental1_part31.png,BPG,6.014011383056641,40.3391611508911,5.352967597575784,40.8448574633496,1.6506562483482445,45.95423720669501,9.258458713004167,0.9920954718838273,24.0,False
dental1_part31.png,BPG,7.375736236572266,39.452749833333726,7.053634854715902,39.6466738706274,2.449573724561321,44.239898459637686,11.604426737494467,0.9898544015027949,25.0,False
dental1_part31.png,BPG,8.743354797363281,38.71402258847964,8.952282505261339,38.61146582193435,3.4301887775206854,42.777623391401505,14.60981998550967,0.9873156516166885,26.0,False
dental1_part31.png,BPG,9.943073272705078,38.15559721029346,11.113953380834925,37.6721179012888,4.660410828480852,41.44656158195534,17.815957591409543,0.9848176661617696,27.0,False
dental1_part31.png,BPG,11.35239028930664,37.57993047342161,14.12452248544636,36.63106586531561,6.546913588602363,39.97043752073732,22.21182850364345,0.981524319212836,28.0,False
dental1_part31.png,BPG,12.616413116455078,37.121444596165475,17.481220845362476,35.70508601454561,8.775172402565797,38.69824703223213,27.17644619531412,0.9780343056837606,29.0,False
dental1_part22.png,BPG,5.614036560058594,40.6380512432225,4.900887401497669,41.22805636210816,1.1658723817782575,47.464293463992675,5.934753571347716,0.9937264399547537,24.0,False
dental1_part22.png,BPG,7.4599456787109375,39.40344695797652,6.3769233655142,40.084691629702405,1.7023746589089288,45.82025214995631,7.210275875347251,0.9916880894768243,25.0,False
dental1_part22.png,BPG,9.614139556884766,38.301699388995935,8.343284804586604,38.91743292047453,2.5142959229570057,44.126639697200474,9.018301912756296,0.9890790388305136,26.0,False
dental1_part22.png,BPG,11.725608825683594,37.43944959137909,10.67895661827698,37.84551538611773,3.576233799825415,42.596544573841584,11.251298338984506,0.9860744561612401,27.0,False
dental1_part22.png,BPG,13.99520492553711,36.671010988389774,13.998094023608163,36.670114545739935,5.327305072705137,40.86572793124055,14.130228546787409,0.9823697535432911,28.0,False
dental1_part22.png,BPG,16.08545684814453,36.066469609199,17.85448503642715,35.61333032189754,7.547381681921393,39.35284047426027,17.541755888650965,0.9782041589207108,29.0,False
dental1_part20.png,BPG,4.3040313720703125,41.7920493262701,4.872716583166311,41.253092090693116,2.26085744616116,44.58807181228149,20.310219260866198,0.9913046522493429,24.0,False
dental1_part20.png,BPG,4.910572052001953,41.21948273112268,6.108299342356357,40.27160048994976,3.0944067367666386,43.22502962970758,25.545117910738647,0.9893281160136097,25.0,False
dental1_part20.png,BPG,5.515155792236328,40.71522575958804,7.5314482058342325,39.36201867093626,4.104244851474043,41.99847098805074,31.82904322486644,0.9872070324004534,26.0,False
dental1_part20.png,BPG,6.165256500244141,40.2312921110837,9.215793563697934,38.4854762299526,5.367592510811813,40.83300822601011,39.53310209621475,0.9846627636603253,27.0,False
dental1_part20.png,BPG,6.900550842285156,39.74196600823944,11.176091147119278,37.647904258389566,6.883288383857543,39.75284395629977,50.842513576415826,0.9818820069500437,28.0,False
dental1_part20.png,BPG,7.6921539306640625,39.27032394379848,13.279854970309898,36.89887028752934,8.565465447540635,38.80329393355496,66.1812673567281,0.9787346197632851,29.0,False
dental1_part32.png,BPG,5.777339935302734,40.51352438941383,5.491228356537012,40.73410856345969,2.0041479698356874,45.111505777491686,11.946044476850163,0.9909062416277195,24.0,False
dental1_part32.png,BPG,6.901317596435547,39.74148346908423,7.031724975139236,39.660184845978705,2.820986641428458,43.62679331276756,15.316622845457202,0.9886411567859924,25.0,False
dental1_part32.png,BPG,7.904415130615234,39.1521062005237,8.839581258737836,38.666486684031206,3.885174708509419,42.23669807940608,19.256886799382944,0.9860806281672143,26.0,False
dental1_part32.png,BPG,8.869369506835938,38.6518761244929,10.985156800492655,37.72274100512363,5.239490478516757,40.937913053971016,23.88338192419825,0.9834315149675708,27.0,False
dental1_part32.png,BPG,9.945201873779297,38.154667577434466,13.783045538340861,36.73735169830715,7.192856106015754,39.56178988595543,29.962738598696994,0.9799595089317258,28.0,False
dental1_part32.png,BPG,10.993305206298828,37.719520754462806,16.829646839018544,35.87005358229859,9.410693634125996,38.394587257115035,37.68060945809975,0.9761579357901953,29.0,False
dental2_part12.png,BPG,2.8223342895507812,43.62471908675293,4.302312193945606,41.79378439430956,0.6031334083837845,50.326669755657846,8.599960632504429,0.9976389521272258,24.0,False
dental2_part12.png,BPG,3.2936973571777344,42.9539666953935,5.367380285060101,40.8331799422774,0.8878734070390704,48.64729312368159,9.295556895145562,0.9970849651855643,25.0,False
dental2_part12.png,BPG,3.8532562255859375,42.27252472109705,6.652510148112534,39.900948151467894,1.2672728491836551,47.1021023048526,10.033836025415296,0.996439997913077,26.0,False
dental2_part12.png,BPG,4.5629730224609375,41.53832459754901,8.183750501622677,39.00127980317792,1.7425004457473305,45.719074630014035,10.894975271185736,0.9956440133742098,27.0,False
dental2_part12.png,BPG,5.431205749511719,40.7818410545421,10.515120985085634,37.9126608690284,2.6370277133869062,43.91965666907709,11.891852658319724,0.9945316167142731,28.0,False
dental2_part12.png,BPG,6.543361663818359,39.97279435639118,13.285695737928561,36.89696058634106,3.7777703824713074,42.35844803432492,13.099995002748487,0.9931149262569933,29.0,False
dental2_part03.png,BPG,2.5545692443847656,44.05762681664609,4.176259376757941,41.922928971197386,0.741747533551502,49.42824249986551,9.571840654325046,0.9973474269651004,24.0,False
dental2_part03.png,BPG,3.0392913818359375,43.30308022269633,5.313962663845638,40.87661862156614,1.1044559291906257,47.69931969851206,10.424878708343275,0.996666236549313,25.0,False
dental2_part03.png,BPG,3.5850296020507812,42.5858761482386,6.62300548296491,39.92025246282985,1.5883886244281105,46.12123592754201,11.323714902807776,0.9958348520762704,26.0,False
dental2_part03.png,BPG,4.209747314453125,41.888243323082776,8.155138650204037,39.01649011738501,2.1688364174533925,44.768535638912624,12.295108109375732,0.9949492530054262,27.0,False
dental2_part03.png,BPG,5.013935089111328,41.129016536276914,10.277816024804107,38.0117952141713,3.1123381283791427,43.1999358768133,13.452250218094115,0.9937129718614494,28.0,False
dental2_part03.png,BPG,6.062950134277344,40.303963645440845,13.098845385203258,36.95847344978136,4.456898928380159,41.64047575411863,14.914035387153668,0.9920958033738188,29.0,False
dental2_part01.png,BPG,2.8206520080566406,43.627308515658214,4.243665764729357,41.85339189750267,0.7097067138126552,49.62001447201659,8.888346387278338,0.9972050311218251,24.0,False
dental2_part01.png,BPG,3.3176040649414062,42.92255806386153,5.329785679639123,40.86370615260003,1.0226974519078063,48.033331869803305,9.638710151854983,0.9965150965724316,25.0,False
dental2_part01.png,BPG,3.8764076232910156,42.24650921891157,6.6500263690509795,39.90256993472982,1.4821587634010485,46.421856347036616,10.446481230573045,0.9957025378928829,26.0,False
dental2_part01.png,BPG,4.54541015625,41.555072828678746,8.21737777730725,38.983471076257516,2.06029030505702,44.9915194195438,11.303208002759572,0.9947130744680265,27.0,False
dental2_part01.png,BPG,5.441131591796875,40.77391131580243,10.519876524309751,37.91069718495592,3.0330744784568404,43.31197286137302,12.419765954422703,0.9933102768315485,28.0,False
dental2_part01.png,BPG,6.595436096191406,39.93836844092742,13.444332520560046,36.84541115471359,4.427418675444578,41.66929768223198,13.770236907075695,0.991423243937363,29.0,False
dental2_part00.png,BPG,4.363254547119141,41.732698109146604,4.60467668074281,41.498812194292555,0.4184458275565865,51.91441119126641,6.058751473409296,0.9981544268898588,24.0,False
dental2_part00.png,BPG,5.162712097167969,41.002024539298375,5.80418793703895,40.49338894611252,0.6328888003956941,50.117529504033264,6.5966430962027225,0.9977058886194307,25.0,False
dental2_part00.png,BPG,6.056217193603516,40.30878919030437,7.182020961694421,39.56833692529132,0.8966084066893294,48.6047755433092,7.164753471083415,0.9971954110294525,26.0,False
dental2_part00.png,BPG,6.994991302490234,39.68293182037612,8.735798926957296,38.71777731605907,1.251217569319355,47.15747526842614,7.727162859248342,0.9966179811763584,27.0,False
dental2_part00.png,BPG,8.145366668701172,39.02169721749551,11.021299501167602,37.708475564689024,1.8067839988537848,45.561741251376624,8.380294747610371,0.9958150830176191,28.0,False
dental2_part00.png,BPG,9.578540802001953,38.31781007311995,13.821840603215573,36.7251448059432,2.6550945005834845,43.89000377690888,9.146366142144377,0.9947700267066757,29.0,False
dental2_part11.png,BPG,2.603343963623047,43.97548808342768,4.235679406835917,41.861572793831485,0.6542488036512247,49.973374236991276,8.792647749379487,0.9971941148362473,24.0,False
dental2_part11.png,BPG,3.0686416625976562,43.26134183756569,5.342187771027932,40.85361212021919,0.9747455493752244,48.24189099963715,9.485598494717035,0.9965055835058867,25.0,False
dental2_part11.png,BPG,3.632976531982422,42.52817768417651,6.682071991201172,39.881692105455954,1.4011740973085585,46.665882606978045,10.264458279494107,0.9956800844696798,26.0,False
dental2_part11.png,BPG,4.314632415771484,41.78136558870477,8.254010202605944,38.964153595040365,1.9567980785159786,45.21534347632322,11.11391868402086,0.9946630899760093,27.0,False
dental2_part11.png,BPG,5.154533386230469,41.00891003946212,10.458325784297239,37.93618194581114,2.855588938881105,43.573846698170314,12.148669941607192,0.9933338397785025,28.0,False
dental2_part11.png,BPG,6.245906829833984,40.17484859294379,13.32595989727782,36.88381858885902,4.141640685282011,41.95907942594448,13.374693877551021,0.99157412533668,29.0,False
dental2_part10.png,BPG,2.4768714904785156,44.19176886548472,4.228202373953872,41.86924595149247,0.8593129508010762,48.7892900372566,9.6224351209485,0.9962406361237416,24.0,False
dental2_part10.png,BPG,2.932361602783203,43.45862836778014,5.275672437941225,40.90802538135142,1.233910337075424,47.217967583247756,10.44981264450291,0.9953373208056921,25.0,False
dental2_part10.png,BPG,3.506450653076172,42.68212629496083,6.661018257466111,39.89539736833343,1.7928291050793266,45.595414668764114,11.407981200226294,0.9941376907969813,26.0,False
dental2_part10.png,BPG,4.195339202880859,41.9031328056996,8.344452274107999,38.916825258010334,2.5172998600496586,44.12145409201841,12.49554316220983,0.9926933752910063,27.0,False
dental2_part10.png,BPG,5.067665100097656,41.08272454337918,10.685007822195237,37.843055164328675,3.653419260478256,42.503808468645786,13.786168814094136,0.9907583833437834,28.0,False
dental2_part10.png,BPG,6.130424499511719,40.25589812709616,13.47640483310809,36.83506312095179,5.141930710249535,41.01954140828481,15.331851678558897,0.9883026369039966,29.0,False
dental2_part13.png,BPG,2.9375648498535156,43.45092897971894,4.374020832427155,41.72199513719421,0.4974881897430142,51.16297585716459,7.933900305680821,0.9981540799727225,24.0,False
dental2_part13.png,BPG,3.435680389404297,42.77067604886288,5.4167754649112165,40.793395271952534,0.7102026090673064,49.61698097434202,8.535000325584424,0.9977361651321136,25.0,False
dental2_part13.png,BPG,4.0235595703125,42.08469925264217,6.7687565658261475,39.82571465624176,1.039916119841168,47.96082050568419,9.199003403867074,0.9972293143319049,26.0,False
dental2_part13.png,BPG,4.685268402099609,41.423458857696374,8.283194530186767,38.94882500016696,1.4460342573615417,46.52901779107981,9.87545677152006,0.9966223757070306,27.0,False
dental2_part13.png,BPG,5.580299377441406,40.66422861843758,10.492357153633519,37.92207295570613,2.131190047249166,44.844581815472125,10.73217063784492,0.9957694634846544,28.0,False
dental2_part13.png,BPG,6.700237274169922,39.86990178310653,13.276381726070861,36.90000630000969,3.148795117166624,43.14935957576151,11.714362320135848,0.9946795521090194,29.0,False
dental2_part02.png,BPG,2.573028564453125,44.02635753314574,4.156205569522439,41.943833408708045,0.8059593497032729,49.0676722308858,10.215259917387577,0.9972430954937267,24.0,False
dental2_part02.png,BPG,3.010040283203125,43.34508053096072,5.1828083689159445,40.985152094972065,1.1402461137402005,47.56081760142667,11.107796610169492,0.996628539164885,25.0,False
dental2_part02.png,BPG,3.5481796264648438,42.63074763009291,6.514603002500611,39.99192405758159,1.6402927022807443,45.98159008159962,12.107708650870629,0.9958462165354561,26.0,False
dental2_part02.png,BPG,4.165988922119141,41.933622500975,8.064727318071016,39.06490673118021,2.2998113608586643,44.51388145849429,13.188971624069229,0.9949144101878211,27.0,False
dental2_part02.png,BPG,4.940338134765625,41.19323686228219,10.19639924804882,38.0463352859502,3.3100447754536826,42.932464922882836,14.499115044247787,0.9936520168254984,28.0,False
dental2_part02.png,BPG,5.971683502197266,40.36983578709044,12.987897023119563,36.99541524282304,4.706125869295556,41.40416822301289,16.162772057463467,0.9919882293796353,29.0,False
